system,attack_type,scenario_group,attack_case,mode,attack_profile,status,decision,error,latency_ms,unauthorized_success,expected_reject,invariant_violated
kernel,substitute,C,wrong_app_binding,kernel,,error,,tool_id=12 does not belong to app_id=notes_app (expected desktop_app),0.752,0,1,0
kernel,substitute,C,stale_catalog_replay,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,0.976,0,1,0
kernel,substitute,C,hash_mismatch,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,0.848,0,1,0
kernel,substitute,C,wrong_app_binding,kernel,,error,,tool_id=12 does not belong to app_id=notes_app (expected desktop_app),0.741,0,1,0
kernel,substitute,C,stale_catalog_replay,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,0.891,0,1,0
kernel,substitute,C,hash_mismatch,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,1.134,0,1,0
kernel,substitute,C,wrong_app_binding,kernel,,error,,tool_id=12 does not belong to app_id=notes_app (expected desktop_app),0.693,0,1,0
kernel,substitute,C,stale_catalog_replay,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,0.781,0,1,0
kernel,substitute,C,hash_mismatch,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,0.944,0,1,0
kernel,substitute,C,wrong_app_binding,kernel,,error,,tool_id=12 does not belong to app_id=notes_app (expected desktop_app),0.81,0,1,0
kernel,substitute,C,stale_catalog_replay,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,2.588,0,1,0
kernel,substitute,C,hash_mismatch,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,2.918,0,1,0
kernel,substitute,C,wrong_app_binding,kernel,,error,,tool_id=12 does not belong to app_id=notes_app (expected desktop_app),1.002,0,1,0
kernel,substitute,C,stale_catalog_replay,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,2.718,0,1,0
kernel,substitute,C,hash_mismatch,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,1.956,0,1,0
kernel,substitute,C,wrong_app_binding,kernel,,error,,tool_id=12 does not belong to app_id=notes_app (expected desktop_app),1.176,0,1,0
kernel,substitute,C,stale_catalog_replay,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,1.707,0,1,0
kernel,substitute,C,hash_mismatch,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,0.938,0,1,0
kernel,substitute,C,wrong_app_binding,kernel,,error,,tool_id=12 does not belong to app_id=notes_app (expected desktop_app),0.932,0,1,0
kernel,substitute,C,stale_catalog_replay,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,0.98,0,1,0
kernel,substitute,C,hash_mismatch,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,1.361,0,1,0
kernel,substitute,C,wrong_app_binding,kernel,,error,,tool_id=12 does not belong to app_id=notes_app (expected desktop_app),0.697,0,1,0
kernel,substitute,C,stale_catalog_replay,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,0.763,0,1,0
kernel,substitute,C,hash_mismatch,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,1.024,0,1,0
kernel,substitute,C,wrong_app_binding,kernel,,error,,tool_id=12 does not belong to app_id=notes_app (expected desktop_app),1.017,0,1,0
kernel,substitute,C,stale_catalog_replay,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,0.888,0,1,0
kernel,substitute,C,hash_mismatch,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,2.478,0,1,0
kernel,substitute,C,wrong_app_binding,kernel,,error,,tool_id=12 does not belong to app_id=notes_app (expected desktop_app),0.756,0,1,0
kernel,substitute,C,stale_catalog_replay,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,1.871,0,1,0
kernel,substitute,C,hash_mismatch,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,0.946,0,1,0
kernel,substitute,C,wrong_app_binding,kernel,,error,,tool_id=12 does not belong to app_id=notes_app (expected desktop_app),0.748,0,1,0
kernel,substitute,C,stale_catalog_replay,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,0.905,0,1,0
kernel,substitute,C,hash_mismatch,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,0.927,0,1,0
kernel,substitute,C,wrong_app_binding,kernel,,error,,tool_id=12 does not belong to app_id=notes_app (expected desktop_app),0.861,0,1,0
kernel,substitute,C,stale_catalog_replay,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,0.914,0,1,0
kernel,substitute,C,hash_mismatch,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,1.005,0,1,0
kernel,substitute,C,wrong_app_binding,kernel,,error,,tool_id=12 does not belong to app_id=notes_app (expected desktop_app),0.839,0,1,0
kernel,substitute,C,stale_catalog_replay,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,1.527,0,1,0
kernel,substitute,C,hash_mismatch,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,2.591,0,1,0
kernel,substitute,C,wrong_app_binding,kernel,,error,,tool_id=12 does not belong to app_id=notes_app (expected desktop_app),0.847,0,1,0
kernel,substitute,C,stale_catalog_replay,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,1.1,0,1,0
kernel,substitute,C,hash_mismatch,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,0.944,0,1,0
kernel,substitute,C,wrong_app_binding,kernel,,error,,tool_id=12 does not belong to app_id=notes_app (expected desktop_app),1.447,0,1,0
kernel,substitute,C,stale_catalog_replay,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,1.226,0,1,0
kernel,substitute,C,hash_mismatch,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,0.988,0,1,0
kernel,substitute,C,wrong_app_binding,kernel,,error,,tool_id=12 does not belong to app_id=notes_app (expected desktop_app),1.038,0,1,0
kernel,substitute,C,stale_catalog_replay,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,1.07,0,1,0
kernel,substitute,C,hash_mismatch,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,1.022,0,1,0
kernel,substitute,C,wrong_app_binding,kernel,,error,,tool_id=12 does not belong to app_id=notes_app (expected desktop_app),1.271,0,1,0
kernel,substitute,C,stale_catalog_replay,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,1.067,0,1,0
kernel,substitute,C,hash_mismatch,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,0.848,0,1,0
kernel,substitute,C,wrong_app_binding,kernel,,error,,tool_id=12 does not belong to app_id=notes_app (expected desktop_app),0.911,0,1,0
kernel,substitute,C,stale_catalog_replay,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,1.098,0,1,0
kernel,escalation,D,invalid_session_hash_bypass,kernel,,error,,session not found or expired,0.377,0,1,0
kernel,escalation,D,approval_required_bypass,kernel,,error,,session not found or expired,0.247,0,1,0
kernel,escalation,D,invalid_session_hash_bypass,kernel,,error,,session not found or expired,0.186,0,1,0
kernel,escalation,D,approval_required_bypass,kernel,,error,,session not found or expired,0.184,0,1,0
kernel,escalation,D,invalid_session_hash_bypass,kernel,,error,,session not found or expired,0.29,0,1,0
kernel,escalation,D,approval_required_bypass,kernel,,error,,session not found or expired,0.388,0,1,0
kernel,escalation,D,invalid_session_hash_bypass,kernel,,error,,session not found or expired,0.279,0,1,0
kernel,escalation,D,approval_required_bypass,kernel,,error,,session not found or expired,0.224,0,1,0
kernel,escalation,D,invalid_session_hash_bypass,kernel,,error,,session not found or expired,0.201,0,1,0
kernel,escalation,D,approval_required_bypass,kernel,,error,,session not found or expired,0.924,0,1,0
kernel,escalation,D,invalid_session_hash_bypass,kernel,,error,,session not found or expired,1.691,0,1,0
kernel,escalation,D,approval_required_bypass,kernel,,error,,session not found or expired,2.813,0,1,0
kernel,escalation,D,invalid_session_hash_bypass,kernel,,error,,session not found or expired,24.826,0,1,0
kernel,escalation,D,approval_required_bypass,kernel,,error,,session not found or expired,0.779,0,1,0
kernel,escalation,D,invalid_session_hash_bypass,kernel,,error,,session not found or expired,0.177,0,1,0
kernel,escalation,D,approval_required_bypass,kernel,,error,,session not found or expired,0.356,0,1,0
kernel,escalation,D,invalid_session_hash_bypass,kernel,,error,,session not found or expired,2.726,0,1,0
kernel,escalation,D,approval_required_bypass,kernel,,error,,session not found or expired,0.34,0,1,0
kernel,escalation,D,invalid_session_hash_bypass,kernel,,error,,session not found or expired,0.151,0,1,0
kernel,escalation,D,approval_required_bypass,kernel,,error,,session not found or expired,0.14,0,1,0
kernel,escalation,D,invalid_session_hash_bypass,kernel,,error,,session not found or expired,0.532,0,1,0
kernel,escalation,D,approval_required_bypass,kernel,,error,,session not found or expired,0.319,0,1,0
kernel,escalation,D,invalid_session_hash_bypass,kernel,,error,,session not found or expired,0.224,0,1,0
kernel,escalation,D,approval_required_bypass,kernel,,error,,session not found or expired,0.852,0,1,0
kernel,escalation,D,invalid_session_hash_bypass,kernel,,error,,session not found or expired,4.244,0,1,0
kernel,escalation,D,approval_required_bypass,kernel,,error,,session not found or expired,2.311,0,1,0
kernel,escalation,D,invalid_session_hash_bypass,kernel,,error,,session not found or expired,1.015,0,1,0
kernel,escalation,D,approval_required_bypass,kernel,,error,,session not found or expired,0.179,0,1,0
kernel,escalation,D,invalid_session_hash_bypass,kernel,,error,,session not found or expired,0.128,0,1,0
kernel,escalation,D,approval_required_bypass,kernel,,error,,session not found or expired,0.128,0,1,0
kernel,escalation,D,invalid_session_hash_bypass,kernel,,error,,session not found or expired,0.103,0,1,0
kernel,escalation,D,approval_required_bypass,kernel,,error,,session not found or expired,0.129,0,1,0
kernel,escalation,D,invalid_session_hash_bypass,kernel,,error,,session not found or expired,0.119,0,1,0
kernel,escalation,D,approval_required_bypass,kernel,,error,,session not found or expired,0.108,0,1,0
kernel,escalation,D,invalid_session_hash_bypass,kernel,,error,,session not found or expired,0.14,0,1,0
kernel,escalation,D,approval_required_bypass,kernel,,error,,session not found or expired,0.092,0,1,0
kernel,escalation,D,invalid_session_hash_bypass,kernel,,error,,session not found or expired,0.107,0,1,0
kernel,escalation,D,approval_required_bypass,kernel,,error,,session not found or expired,0.094,0,1,0
kernel,escalation,D,invalid_session_hash_bypass,kernel,,error,,session not found or expired,0.722,0,1,0
kernel,escalation,D,approval_required_bypass,kernel,,error,,session not found or expired,0.185,0,1,0
