system,attack_type,scenario_group,attack_case,mode,attack_profile,status,decision,error,latency_ms,unauthorized_success,expected_reject,invariant_violated
seccomp,spoof,A,expired_session,seccomp,tamper_session,ok,ALLOW,,1.151,1,1,1
seccomp,spoof,A,session_token_theft,seccomp,tamper_session,error,,agent_id is bound to a different peer identity,0.878,0,1,0
seccomp,spoof,A,fake_session_id,seccomp,tamper_session,ok,ALLOW,,1.169,1,1,1
seccomp,spoof,A,expired_session,seccomp,tamper_session,ok,ALLOW,,1.023,1,1,1
seccomp,spoof,A,session_token_theft,seccomp,tamper_session,error,,agent_id is bound to a different peer identity,0.821,0,1,0
seccomp,spoof,A,fake_session_id,seccomp,tamper_session,ok,ALLOW,,1.204,1,1,1
seccomp,spoof,A,expired_session,seccomp,tamper_session,ok,ALLOW,,1.146,1,1,1
seccomp,spoof,A,session_token_theft,seccomp,tamper_session,error,,agent_id is bound to a different peer identity,0.949,0,1,0
seccomp,spoof,A,fake_session_id,seccomp,tamper_session,ok,ALLOW,,1.266,1,1,1
seccomp,spoof,A,expired_session,seccomp,tamper_session,ok,ALLOW,,1.015,1,1,1
seccomp,spoof,A,session_token_theft,seccomp,tamper_session,error,,agent_id is bound to a different peer identity,0.847,0,1,0
seccomp,spoof,A,fake_session_id,seccomp,tamper_session,ok,ALLOW,,1.149,1,1,1
seccomp,spoof,A,expired_session,seccomp,tamper_session,ok,ALLOW,,1.042,1,1,1
seccomp,spoof,A,session_token_theft,seccomp,tamper_session,error,,agent_id is bound to a different peer identity,0.784,0,1,0
seccomp,spoof,A,fake_session_id,seccomp,tamper_session,ok,ALLOW,,1.399,1,1,1
seccomp,spoof,A,expired_session,seccomp,tamper_session,ok,ALLOW,,1.272,1,1,1
seccomp,spoof,A,session_token_theft,seccomp,tamper_session,error,,agent_id is bound to a different peer identity,0.713,0,1,0
seccomp,spoof,A,fake_session_id,seccomp,tamper_session,ok,ALLOW,,2.037,1,1,1
seccomp,spoof,A,expired_session,seccomp,tamper_session,ok,ALLOW,,3.429,1,1,1
seccomp,spoof,A,session_token_theft,seccomp,tamper_session,error,,agent_id is bound to a different peer identity,0.772,0,1,0
seccomp,spoof,A,fake_session_id,seccomp,tamper_session,ok,ALLOW,,1.129,1,1,1
seccomp,spoof,A,expired_session,seccomp,tamper_session,ok,ALLOW,,3.195,1,1,1
seccomp,spoof,A,session_token_theft,seccomp,tamper_session,error,,agent_id is bound to a different peer identity,0.71,0,1,0
seccomp,spoof,A,fake_session_id,seccomp,tamper_session,ok,ALLOW,,1.093,1,1,1
seccomp,spoof,A,expired_session,seccomp,tamper_session,ok,ALLOW,,5.835,1,1,1
seccomp,spoof,A,session_token_theft,seccomp,tamper_session,error,,agent_id is bound to a different peer identity,0.716,0,1,0
seccomp,spoof,A,fake_session_id,seccomp,tamper_session,ok,ALLOW,,1.274,1,1,1
seccomp,spoof,A,expired_session,seccomp,tamper_session,ok,ALLOW,,1.114,1,1,1
seccomp,spoof,A,session_token_theft,seccomp,tamper_session,error,,agent_id is bound to a different peer identity,0.798,0,1,0
seccomp,spoof,A,fake_session_id,seccomp,tamper_session,ok,ALLOW,,1.163,1,1,1
seccomp,spoof,A,expired_session,seccomp,tamper_session,ok,ALLOW,,1.141,1,1,1
seccomp,spoof,A,session_token_theft,seccomp,tamper_session,error,,agent_id is bound to a different peer identity,0.734,0,1,0
seccomp,spoof,A,fake_session_id,seccomp,tamper_session,ok,ALLOW,,1.167,1,1,1
seccomp,spoof,A,expired_session,seccomp,tamper_session,ok,ALLOW,,1.128,1,1,1
seccomp,spoof,A,session_token_theft,seccomp,tamper_session,error,,agent_id is bound to a different peer identity,0.736,0,1,0
seccomp,spoof,A,fake_session_id,seccomp,tamper_session,ok,ALLOW,,1.537,1,1,1
seccomp,spoof,A,expired_session,seccomp,tamper_session,ok,ALLOW,,0.986,1,1,1
seccomp,spoof,A,session_token_theft,seccomp,tamper_session,error,,agent_id is bound to a different peer identity,0.758,0,1,0
seccomp,spoof,A,fake_session_id,seccomp,tamper_session,ok,ALLOW,,1.182,1,1,1
seccomp,spoof,A,expired_session,seccomp,tamper_session,ok,ALLOW,,1.111,1,1,1
seccomp,spoof,A,session_token_theft,seccomp,tamper_session,error,,agent_id is bound to a different peer identity,0.695,0,1,0
seccomp,spoof,A,fake_session_id,seccomp,tamper_session,ok,ALLOW,,1.092,1,1,1
seccomp,spoof,A,expired_session,seccomp,tamper_session,ok,ALLOW,,1.138,1,1,1
seccomp,spoof,A,session_token_theft,seccomp,tamper_session,error,,agent_id is bound to a different peer identity,0.731,0,1,0
seccomp,spoof,A,fake_session_id,seccomp,tamper_session,ok,ALLOW,,1.157,1,1,1
seccomp,spoof,A,expired_session,seccomp,tamper_session,ok,ALLOW,,1.17,1,1,1
seccomp,spoof,A,session_token_theft,seccomp,tamper_session,error,,agent_id is bound to a different peer identity,0.729,0,1,0
seccomp,spoof,A,fake_session_id,seccomp,tamper_session,ok,ALLOW,,1.197,1,1,1
seccomp,spoof,A,expired_session,seccomp,tamper_session,ok,ALLOW,,1.138,1,1,1
seccomp,spoof,A,session_token_theft,seccomp,tamper_session,error,,agent_id is bound to a different peer identity,0.75,0,1,0
seccomp,spoof,A,fake_session_id,seccomp,tamper_session,ok,ALLOW,,1.176,1,1,1
seccomp,spoof,A,expired_session,seccomp,tamper_session,ok,ALLOW,,1.113,1,1,1
seccomp,spoof,A,session_token_theft,seccomp,tamper_session,error,,agent_id is bound to a different peer identity,0.72,0,1,0
seccomp,spoof,A,fake_session_id,seccomp,tamper_session,ok,ALLOW,,1.013,1,1,1
seccomp,spoof,A,expired_session,seccomp,tamper_session,ok,ALLOW,,1.218,1,1,1
seccomp,spoof,A,session_token_theft,seccomp,tamper_session,error,,agent_id is bound to a different peer identity,0.707,0,1,0
seccomp,spoof,A,fake_session_id,seccomp,tamper_session,ok,ALLOW,,1.211,1,1,1
seccomp,spoof,A,expired_session,seccomp,tamper_session,ok,ALLOW,,1.334,1,1,1
seccomp,spoof,A,session_token_theft,seccomp,tamper_session,error,,agent_id is bound to a different peer identity,0.724,0,1,0
seccomp,replay,B,forged_approval_ticket,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.056,0,1,0
seccomp,replay,B,cross_agent_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.794,0,1,0
seccomp,replay,B,cross_tool_ticket_reuse,seccomp,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),0.808,0,1,0
seccomp,replay,B,expired_ticket_replay,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.2,0,1,0
seccomp,replay,B,denied_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.942,0,1,0
seccomp,replay,B,forged_approval_ticket,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.837,0,1,0
seccomp,replay,B,cross_agent_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.865,0,1,0
seccomp,replay,B,cross_tool_ticket_reuse,seccomp,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),0.914,0,1,0
seccomp,replay,B,expired_ticket_replay,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.191,0,1,0
seccomp,replay,B,denied_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.965,0,1,0
seccomp,replay,B,forged_approval_ticket,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.87,0,1,0
seccomp,replay,B,cross_agent_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.951,0,1,0
seccomp,replay,B,cross_tool_ticket_reuse,seccomp,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),0.878,0,1,0
seccomp,replay,B,expired_ticket_replay,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.149,0,1,0
seccomp,replay,B,denied_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.943,0,1,0
seccomp,replay,B,forged_approval_ticket,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.866,0,1,0
seccomp,replay,B,cross_agent_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.938,0,1,0
seccomp,replay,B,cross_tool_ticket_reuse,seccomp,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),0.811,0,1,0
seccomp,replay,B,expired_ticket_replay,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.186,0,1,0
seccomp,replay,B,denied_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.118,0,1,0
seccomp,replay,B,forged_approval_ticket,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.847,0,1,0
seccomp,replay,B,cross_agent_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.931,0,1,0
seccomp,replay,B,cross_tool_ticket_reuse,seccomp,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),0.883,0,1,0
seccomp,replay,B,expired_ticket_replay,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.996,0,1,0
seccomp,replay,B,denied_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.017,0,1,0
seccomp,replay,B,forged_approval_ticket,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.869,0,1,0
seccomp,replay,B,cross_agent_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.933,0,1,0
seccomp,replay,B,cross_tool_ticket_reuse,seccomp,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),0.836,0,1,0
seccomp,replay,B,expired_ticket_replay,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.126,0,1,0
seccomp,replay,B,denied_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.076,0,1,0
seccomp,replay,B,forged_approval_ticket,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.896,0,1,0
seccomp,replay,B,cross_agent_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.894,0,1,0
seccomp,replay,B,cross_tool_ticket_reuse,seccomp,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),0.801,0,1,0
seccomp,replay,B,expired_ticket_replay,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.744,0,1,0
seccomp,replay,B,denied_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,2.248,0,1,0
seccomp,replay,B,forged_approval_ticket,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.915,0,1,0
seccomp,replay,B,cross_agent_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.968,0,1,0
seccomp,replay,B,cross_tool_ticket_reuse,seccomp,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),0.989,0,1,0
seccomp,replay,B,expired_ticket_replay,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.131,0,1,0
seccomp,replay,B,denied_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.046,0,1,0
seccomp,replay,B,forged_approval_ticket,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.885,0,1,0
seccomp,replay,B,cross_agent_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.988,0,1,0
seccomp,replay,B,cross_tool_ticket_reuse,seccomp,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),0.916,0,1,0
seccomp,replay,B,expired_ticket_replay,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,2.034,0,1,0
seccomp,replay,B,denied_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.867,0,1,0
seccomp,replay,B,forged_approval_ticket,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.78,0,1,0
seccomp,replay,B,cross_agent_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.939,0,1,0
seccomp,replay,B,cross_tool_ticket_reuse,seccomp,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),0.974,0,1,0
seccomp,replay,B,expired_ticket_replay,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.252,0,1,0
seccomp,replay,B,denied_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.937,0,1,0
seccomp,replay,B,forged_approval_ticket,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.095,0,1,0
seccomp,replay,B,cross_agent_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.02,0,1,0
seccomp,replay,B,cross_tool_ticket_reuse,seccomp,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),0.836,0,1,0
seccomp,replay,B,expired_ticket_replay,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.167,0,1,0
seccomp,replay,B,denied_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.876,0,1,0
seccomp,replay,B,forged_approval_ticket,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.024,0,1,0
seccomp,replay,B,cross_agent_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.928,0,1,0
seccomp,replay,B,cross_tool_ticket_reuse,seccomp,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),0.817,0,1,0
seccomp,replay,B,expired_ticket_replay,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.152,0,1,0
seccomp,replay,B,denied_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.929,0,1,0
seccomp,replay,B,forged_approval_ticket,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.861,0,1,0
seccomp,replay,B,cross_agent_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.876,0,1,0
seccomp,replay,B,cross_tool_ticket_reuse,seccomp,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),0.84,0,1,0
seccomp,replay,B,expired_ticket_replay,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.193,0,1,0
seccomp,replay,B,denied_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.897,0,1,0
seccomp,replay,B,forged_approval_ticket,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.917,0,1,0
seccomp,replay,B,cross_agent_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.906,0,1,0
seccomp,replay,B,cross_tool_ticket_reuse,seccomp,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),0.83,0,1,0
seccomp,replay,B,expired_ticket_replay,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.174,0,1,0
seccomp,replay,B,denied_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.883,0,1,0
seccomp,replay,B,forged_approval_ticket,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.984,0,1,0
seccomp,replay,B,cross_agent_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.028,0,1,0
seccomp,replay,B,cross_tool_ticket_reuse,seccomp,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),0.866,0,1,0
seccomp,replay,B,expired_ticket_replay,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.123,0,1,0
seccomp,replay,B,denied_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.889,0,1,0
seccomp,replay,B,forged_approval_ticket,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.869,0,1,0
seccomp,replay,B,cross_agent_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.796,0,1,0
seccomp,replay,B,cross_tool_ticket_reuse,seccomp,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),1.026,0,1,0
seccomp,replay,B,expired_ticket_replay,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.172,0,1,0
seccomp,replay,B,denied_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.038,0,1,0
seccomp,replay,B,forged_approval_ticket,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.796,0,1,0
seccomp,replay,B,cross_agent_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.962,0,1,0
seccomp,replay,B,cross_tool_ticket_reuse,seccomp,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),0.831,0,1,0
seccomp,replay,B,expired_ticket_replay,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.065,0,1,0
seccomp,replay,B,denied_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.862,0,1,0
seccomp,replay,B,forged_approval_ticket,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.843,0,1,0
seccomp,replay,B,cross_agent_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.201,0,1,0
seccomp,replay,B,cross_tool_ticket_reuse,seccomp,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),0.82,0,1,0
seccomp,replay,B,expired_ticket_replay,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.056,0,1,0
seccomp,replay,B,denied_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,2.248,0,1,0
seccomp,replay,B,forged_approval_ticket,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.307,0,1,0
seccomp,replay,B,cross_agent_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.982,0,1,0
seccomp,replay,B,cross_tool_ticket_reuse,seccomp,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),0.906,0,1,0
seccomp,replay,B,expired_ticket_replay,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.115,0,1,0
seccomp,replay,B,denied_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.892,0,1,0
seccomp,replay,B,forged_approval_ticket,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.058,0,1,0
seccomp,replay,B,cross_agent_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.86,0,1,0
seccomp,replay,B,cross_tool_ticket_reuse,seccomp,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),0.963,0,1,0
seccomp,replay,B,expired_ticket_replay,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.161,0,1,0
seccomp,replay,B,denied_ticket_reuse,seccomp,tamper_approval,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,0.911,0,1,0
seccomp,substitute,C,hash_mismatch,seccomp,tamper_metadata,ok,ALLOW,,1.213,1,1,1
seccomp,substitute,C,wrong_app_binding,seccomp,tamper_metadata,error,,strict check failed: app/tool binding mismatch,0.653,0,1,0
seccomp,substitute,C,stale_catalog_replay,seccomp,tamper_metadata,ok,ALLOW,,1.049,1,1,1
seccomp,substitute,C,hash_mismatch,seccomp,tamper_metadata,ok,ALLOW,,1.046,1,1,1
seccomp,substitute,C,wrong_app_binding,seccomp,tamper_metadata,error,,strict check failed: app/tool binding mismatch,0.611,0,1,0
seccomp,substitute,C,stale_catalog_replay,seccomp,tamper_metadata,ok,ALLOW,,0.862,1,1,1
seccomp,substitute,C,hash_mismatch,seccomp,tamper_metadata,ok,ALLOW,,0.879,1,1,1
seccomp,substitute,C,wrong_app_binding,seccomp,tamper_metadata,error,,strict check failed: app/tool binding mismatch,0.642,0,1,0
seccomp,substitute,C,stale_catalog_replay,seccomp,tamper_metadata,ok,ALLOW,,1.285,1,1,1
seccomp,substitute,C,hash_mismatch,seccomp,tamper_metadata,ok,ALLOW,,1.083,1,1,1
seccomp,substitute,C,wrong_app_binding,seccomp,tamper_metadata,error,,strict check failed: app/tool binding mismatch,0.647,0,1,0
seccomp,substitute,C,stale_catalog_replay,seccomp,tamper_metadata,ok,ALLOW,,1.04,1,1,1
seccomp,substitute,C,hash_mismatch,seccomp,tamper_metadata,ok,ALLOW,,0.976,1,1,1
seccomp,substitute,C,wrong_app_binding,seccomp,tamper_metadata,error,,strict check failed: app/tool binding mismatch,0.566,0,1,0
seccomp,substitute,C,stale_catalog_replay,seccomp,tamper_metadata,ok,ALLOW,,1.079,1,1,1
seccomp,substitute,C,hash_mismatch,seccomp,tamper_metadata,ok,ALLOW,,1.119,1,1,1
seccomp,substitute,C,wrong_app_binding,seccomp,tamper_metadata,error,,strict check failed: app/tool binding mismatch,0.68,0,1,0
seccomp,substitute,C,stale_catalog_replay,seccomp,tamper_metadata,ok,ALLOW,,0.93,1,1,1
seccomp,substitute,C,hash_mismatch,seccomp,tamper_metadata,ok,ALLOW,,2.226,1,1,1
seccomp,substitute,C,wrong_app_binding,seccomp,tamper_metadata,error,,strict check failed: app/tool binding mismatch,0.723,0,1,0
seccomp,substitute,C,stale_catalog_replay,seccomp,tamper_metadata,ok,ALLOW,,1.074,1,1,1
seccomp,substitute,C,hash_mismatch,seccomp,tamper_metadata,ok,ALLOW,,1.045,1,1,1
seccomp,substitute,C,wrong_app_binding,seccomp,tamper_metadata,error,,strict check failed: app/tool binding mismatch,0.658,0,1,0
seccomp,substitute,C,stale_catalog_replay,seccomp,tamper_metadata,ok,ALLOW,,0.989,1,1,1
seccomp,substitute,C,hash_mismatch,seccomp,tamper_metadata,ok,ALLOW,,1.11,1,1,1
seccomp,substitute,C,wrong_app_binding,seccomp,tamper_metadata,error,,strict check failed: app/tool binding mismatch,0.644,0,1,0
seccomp,substitute,C,stale_catalog_replay,seccomp,tamper_metadata,ok,ALLOW,,0.927,1,1,1
seccomp,substitute,C,hash_mismatch,seccomp,tamper_metadata,ok,ALLOW,,0.992,1,1,1
seccomp,substitute,C,wrong_app_binding,seccomp,tamper_metadata,error,,strict check failed: app/tool binding mismatch,0.561,0,1,0
seccomp,substitute,C,stale_catalog_replay,seccomp,tamper_metadata,ok,ALLOW,,1.554,1,1,1
seccomp,substitute,C,hash_mismatch,seccomp,tamper_metadata,ok,ALLOW,,1.014,1,1,1
seccomp,substitute,C,wrong_app_binding,seccomp,tamper_metadata,error,,strict check failed: app/tool binding mismatch,0.634,0,1,0
seccomp,substitute,C,stale_catalog_replay,seccomp,tamper_metadata,ok,ALLOW,,0.979,1,1,1
seccomp,substitute,C,hash_mismatch,seccomp,tamper_metadata,ok,ALLOW,,0.966,1,1,1
seccomp,substitute,C,wrong_app_binding,seccomp,tamper_metadata,error,,strict check failed: app/tool binding mismatch,0.7,0,1,0
seccomp,substitute,C,stale_catalog_replay,seccomp,tamper_metadata,ok,ALLOW,,0.843,1,1,1
seccomp,substitute,C,hash_mismatch,seccomp,tamper_metadata,ok,ALLOW,,0.961,1,1,1
seccomp,substitute,C,wrong_app_binding,seccomp,tamper_metadata,error,,strict check failed: app/tool binding mismatch,0.737,0,1,0
seccomp,substitute,C,stale_catalog_replay,seccomp,tamper_metadata,ok,ALLOW,,0.912,1,1,1
seccomp,substitute,C,hash_mismatch,seccomp,tamper_metadata,ok,ALLOW,,2.016,1,1,1
seccomp,substitute,C,wrong_app_binding,seccomp,tamper_metadata,error,,strict check failed: app/tool binding mismatch,1.052,0,1,0
